image_path,label,label_name
/content/burn_data_sorted/Second-degree/img1286.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img36.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img815.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img820.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img563.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1362.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img175.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img138.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img936.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img778.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1210.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img490.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img147.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1151.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img985.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img2.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img368.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img819.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1056.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img930.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1117.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img696.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img786.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img432.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img251.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img241.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img431.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img622.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img639.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img154.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img730.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img451.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img28.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img327.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1129.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1222.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img446.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1322.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1211.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img960.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1051.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img570.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img687.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1176.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img33.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img50.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img315.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img86.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img973.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img160.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1173.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img590.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img862.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img543.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img568.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img524.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1305.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1111.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img227.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img500.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img285.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1231.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img35.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img593.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img988.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img174.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1373.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img126.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1145.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img729.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img354.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img135.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img429.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img999.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img234.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img493.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img611.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img218.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1196.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img715.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1205.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img424.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img883.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img825.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img602.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1045.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1009.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img666.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img403.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1236.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img792.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img556.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1342.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img303.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img244.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img198.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img781.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1193.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img281.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img720.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img702.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1060.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img714.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1395.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img436.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img459.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img605.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img43.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img530.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img80.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img273.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img447.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1101.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img158.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img388.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img51.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img75.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img279.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1359.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img794.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img376.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img187.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img53.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img423.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img472.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1028.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img259.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img358.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img469.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img117.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img247.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img818.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img409.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img288.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img772.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img397.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1091.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img609.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img171.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img503.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img575.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img320.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img134.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img650.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img79.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img931.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1413.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img501.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img201.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img598.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1368.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1345.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img846.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img323.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img998.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img911.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img502.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img363.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img203.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img250.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img522.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img85.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img669.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img682.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img909.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img179.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img878.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img843.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1227.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img635.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img422.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img143.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img945.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1123.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img369.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img38.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img888.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1429.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1292.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img890.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img855.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img45.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img486.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img675.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img391.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1110.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img168.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img114.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img709.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img545.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img162.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img841.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img246.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img394.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img427.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1090.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img865.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img991.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img514.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img370.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img457.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img657.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img233.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img433.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img435.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1301.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img507.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img591.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img340.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1238.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img519.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img647.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img833.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1267.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1126.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img724.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1097.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img975.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1314.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img649.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1246.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img597.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1401.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img219.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1058.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1209.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img450.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1161.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1214.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1261.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img495.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img10.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img470.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img491.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img900.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img583.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1257.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1221.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img60.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1338.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img92.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img40.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1075.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img749.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img463.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img385.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img571.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1115.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img579.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img595.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img693.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img638.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img137.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img276.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img558.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img922.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1421.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img904.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1384.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img112.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1394.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1402.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1439.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img537.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1259.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img59.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1249.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img462.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1215.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img496.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1288.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img829.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img398.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img727.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img554.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1141.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img221.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img777.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img39.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img25.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img34.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1240.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img181.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1414.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img952.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img889.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img372.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img531.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1371.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img186.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img44.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img771.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1398.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1317.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img712.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img467.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img302.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img199.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img661.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img660.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img309.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img884.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img269.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1239.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img873.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img71.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1347.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img194.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1298.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img967.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1219.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1010.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img416.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img7.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1250.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img359.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img631.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img317.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img124.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img585.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1431.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img177.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img26.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img688.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img581.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img270.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1323.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img305.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img679.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img847.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img599.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img854.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img674.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img488.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img914.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img215.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img107.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1131.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img692.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1391.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img148.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img512.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img393.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img770.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1070.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1076.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1064.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img745.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img23.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img136.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img808.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img456.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img588.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1187.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img856.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img550.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img644.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img489.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img560.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img857.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img213.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img618.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img254.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img248.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1243.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img993.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img191.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img511.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img182.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img821.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img61.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img337.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1280.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img785.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1207.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1186.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img132.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img824.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img643.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img311.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img95.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img521.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img596.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img438.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img307.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1085.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1192.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1281.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img677.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img371.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img895.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1307.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1158.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img517.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img905.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img921.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img615.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img513.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img437.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img383.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img796.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img55.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img607.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img275.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img104.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img390.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img121.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img16.jpg,0,First-degree
